3B4. Quality Care,Modified TAM (Technology Acceptance Model),Gagnon,2012,Perceived Usefulness,TMS can improve my performance in patients care,15,1
3B4. Quality Care,Modified TAM (Technology Acceptance Model),Gagnon,2012,Perceived Usefulness,TMS can facilitate the care of my patients,21,1
3B4. Quality Care,Modified TAM (Technology Acceptance Model),Gagnon,2012,Perceived Usefulness,"In general, TMS may be useful to improve the care of my patients",27,1
3B5. Time on Patient,Modified TAM (Technology Acceptance Model),Gagnon,2012,Perceived Usefulness,TMS could help me get the most out of my time to monitor my patients,11,1
5A1. Subjective Norms,Modified TAM (Technology Acceptance Model),Gagnon,2012,Subjective Norm,Most of my patients will welcome the fact that I use TMS,9,1
5A1. Subjective Norms,Modified TAM (Technology Acceptance Model),Gagnon,2012,Subjective Norm,Most of my colleagues will welcome the fact that I use TMS,14,1
5A1. Subjective Norms,Modified TAM (Technology Acceptance Model),Gagnon,2012,Subjective Norm,"Other health professionals (nurses, other specialists, etc�) would welcome the fact that I use TMS",26,1
5A1. Subjective Norms,Modified TAM (Technology Acceptance Model),Gagnon,2012,Subjective Norm,Health managers would welcome the fact that I use TMS,20,1
1F. Speed,"Relation of Interface Usability Characteristics, Perceived Usefulness, and Perceived Ease of Use to End-User Satisfaction",Calisir,2004,System Capability,System is fast,,1
1E. System Reliability,"Relation of Interface Usability Characteristics, Perceived Usefulness, and Perceived Ease of Use to End-User Satisfaction",Calisir,2004,System Capability,System is reliable,,1
2B3. Adaptation to Skill Level,"Relation of Interface Usability Characteristics, Perceived Usefulness, and Perceived Ease of Use to End-User Satisfaction",Calisir,2004,System Capability,System is designed for all levels of users,,1
2A1. Compatible Mental Models,"Relation of Interface Usability Characteristics, Perceived Usefulness, and Perceived Ease of Use to End-User Satisfaction",Calisir,2004,Compatibility,The results of control entry are compatible with my expectations,,1
2A1. Compatible Mental Models,"Relation of Interface Usability Characteristics, Perceived Usefulness, and Perceived Ease of Use to End-User Satisfaction",Calisir,2004,Compatibility,The wording is familiar,,1
1B3. Intuitive Use,"Relation of Interface Usability Characteristics, Perceived Usefulness, and Perceived Ease of Use to End-User Satisfaction",Calisir,2004,Perceived Ease of Use,I found it easy to get the system to do what I wanted it to do,,1
2B1. Learning,"Relation of Interface Usability Characteristics, Perceived Usefulness, and Perceived Ease of Use to End-User Satisfaction",Calisir,2004,Perceived Ease of Use,It was easy for me to become skillful at using the system,,1
2D. Ease of Use,"Relation of Interface Usability Characteristics, Perceived Usefulness, and Perceived Ease of Use to End-User Satisfaction",Calisir,2004,Perceived Ease of Use,I found the system easy to use,,1
1C6. Prompts and Interaction,"Relation of Interface Usability Characteristics, Perceived Usefulness, and Perceived Ease of Use to End-User Satisfaction",Calisir,2004,Flexibility,It provides flexible user guidance,,1
2F1. Customizing,"Relation of Interface Usability Characteristics, Perceived Usefulness, and Perceived Ease of Use to End-User Satisfaction",Calisir,2004,Flexibility,I can name displays and elements according to my needs,,1
2B3. Adaptation to Skill Level,"Relation of Interface Usability Characteristics, Perceived Usefulness, and Perceived Ease of Use to End-User Satisfaction",Calisir,2004,Flexibility,It provides good training for different users,,1
2F1. Customizing,"Relation of Interface Usability Characteristics, Perceived Usefulness, and Perceived Ease of Use to End-User Satisfaction",Calisir,2004,Flexibility,It allows me to customize windows,,1
1C4. Error Messages,"Relation of Interface Usability Characteristics, Perceived Usefulness, and Perceived Ease of Use to End-User Satisfaction",Calisir,2004,User Guidance,Error messages are helpful,,1
1C5. Error Recovery,"Relation of Interface Usability Characteristics, Perceived Usefulness, and Perceived Ease of Use to End-User Satisfaction",Calisir,2004,User Guidance,It provides a CANCEL option,,1
1C1. Help Menu,"Relation of Interface Usability Characteristics, Perceived Usefulness, and Perceived Ease of Use to End-User Satisfaction",Calisir,2004,User Guidance,HELP is provided,,1
1C5. Error Recovery,"Relation of Interface Usability Characteristics, Perceived Usefulness, and Perceived Ease of Use to End-User Satisfaction",Calisir,2004,User Guidance,It provides UNDO to reverse control actions,,1
1C5. Error Recovery,"Relation of Interface Usability Characteristics, Perceived Usefulness, and Perceived Ease of Use to End-User Satisfaction",Calisir,2004,User Guidance,"Whenever I make a mistake using the system, I recover easily and quickly.",,1
1B1. Layout,"Relation of Interface Usability Characteristics, Perceived Usefulness, and Perceived Ease of Use to End-User Satisfaction",Calisir,2004,Learnability,The ordering of menu options is logical,,1
1B4. Number of Steps,"Relation of Interface Usability Characteristics, Perceived Usefulness, and Perceived Ease of Use to End-User Satisfaction",Calisir,2004,Learnability,It provides function keys for frequent control entries,,1
2B2A. Memory Loading,"Relation of Interface Usability Characteristics, Perceived Usefulness, and Perceived Ease of Use to End-User Satisfaction",Calisir,2004,Minimal Memory Load,Abbreviations and acronyms are used,,1
1C. User Assistance,"Relation of Interface Usability Characteristics, Perceived Usefulness, and Perceived Ease of Use to End-User Satisfaction",Calisir,2004,Minimal Memory Load,The guidance information is always available,,1
2B2A. Memory Loading,"Relation of Interface Usability Characteristics, Perceived Usefulness, and Perceived Ease of Use to End-User Satisfaction",Calisir,2004,Minimal Memory Load,Selected data are highlighted,,1
3B3. Speed of Tasks,"Relation of Interface Usability Characteristics, Perceived Usefulness, and Perceived Ease of Use to End-User Satisfaction",Calisir,2004,Perceived Usefulness,Using the system in my job enabled me to accomplish tasks more quickly,,1
3C. Impact on Work Output,"Relation of Interface Usability Characteristics, Perceived Usefulness, and Perceived Ease of Use to End-User Satisfaction",Calisir,2004,Perceived Usefulness,Using the system improved my job performance,,1
3C3. General Efficiency,"Relation of Interface Usability Characteristics, Perceived Usefulness, and Perceived Ease of Use to End-User Satisfaction",Calisir,2004,Perceived Usefulness,Using the system in my job increased my productivity,,1
3C. Impact on Work Output,"Relation of Interface Usability Characteristics, Perceived Usefulness, and Perceived Ease of Use to End-User Satisfaction",Calisir,2004,Perceived Usefulness,Using the system enhanced my effectiveness on the job,,1
3C4. Easier Work,"Relation of Interface Usability Characteristics, Perceived Usefulness, and Perceived Ease of Use to End-User Satisfaction",Calisir,2004,Perceived Usefulness,Using the system made it easier to do my job,,1
2A3. Job Compatibility,"Relation of Interface Usability Characteristics, Perceived Usefulness, and Perceived Ease of Use to End-User Satisfaction",Calisir,2004,Perceived Usefulness,I found the system useful in my job,,1
2D. Ease of Use,CISSM (Clinical Information Systems Success Model),Garcia-Smith,2013,System Performance,The CIS is easy to use,,1
3D. Convenience,CISSM (Clinical Information Systems Success Model),Garcia-Smith,2013,System Performance,The CIS is convenient to use,,1
1E. System Reliability,CISSM (Clinical Information Systems Success Model),Garcia-Smith,2013,System Performance,"The CIS can be counted on to be ""up"" and available when I need it",,1
1E. System Reliability,CISSM (Clinical Information Systems Success Model),Garcia-Smith,2013,System Performance,The CIS is not subject to frequent problems and crashes,,1
2A3. Job Compatibility,CISSM (Clinical Information Systems Success Model),Garcia-Smith,2013,Information Quality,The CIS is useful in my work,,1
1D6. Relevant Content,CISSM (Clinical Information Systems Success Model),Garcia-Smith,2013,Information Quality,The CIS provides reports that seem to be just about exactly what I need,,1
1D7. Format Output,CISSM (Clinical Information Systems Success Model),Garcia-Smith,2013,Information Quality,The CIS information is presented in a useful format,,1
1D2. Accurate Content,CISSM (Clinical Information Systems Success Model),Garcia-Smith,2013,Information Quality,The CIS is accurate,,1
4A. Organizational Goals,CISSM (Clinical Information Systems Success Model),Garcia-Smith,2013,Social Influence,My supervisor has been helpful in the use of the CIS,,1
4A. Organizational Goals,CISSM (Clinical Information Systems Success Model),Garcia-Smith,2013,Social Influence,"In general, the hospital has supported the use of the system",,1
4A. Organizational Goals,CISSM (Clinical Information Systems Success Model),Garcia-Smith,2013,Social Influence,"The ""super user' on my unit has been helpful in the acceptance of the CIS",,1
4D. Voluntariness,CISSM (Clinical Information Systems Success Model),Garcia-Smith,2013,Social Influence,I am involved or well represented in CIS decisions,,1
4A. Organizational Goals,CISSM (Clinical Information Systems Success Model),Garcia-Smith,2013,Social Influence,Service Support staffs are always willing to help clinicians,,1
4A. Organizational Goals,CISSM (Clinical Information Systems Success Model),Garcia-Smith,2013,Social Influence,Service Support staffs understand the specific needs of clinicians,,1
4A. Organizational Goals,CISSM (Clinical Information Systems Success Model),Garcia-Smith,2013,Social Influence,Service Support staffs provide enough training for clinicians,,1
1C. User Assistance,CISSM (Clinical Information Systems Success Model),Garcia-Smith,2013,Facilitating Conditions,I have the resources necessary to use the CIS,,1
2C2. Compatibility with Education,CISSM (Clinical Information Systems Success Model),Garcia-Smith,2013,Facilitating Conditions,I have the knowledge necessary to use the CIS,,1
2A4. Task Compatibility,CISSM (Clinical Information Systems Success Model),Garcia-Smith,2013,Facilitating Conditions,The CIS is compatible with other systems I use,,1
3D2. Timing Convenience,CISSM (Clinical Information Systems Success Model),Garcia-Smith,2013,Facilitating Conditions,I am able to document close to the time of patient encounters,,1
3D1. Location Convenience,CISSM (Clinical Information Systems Success Model),Garcia-Smith,2013,Facilitating Conditions,I am able to document close to the location of patient encounters,,1
3C3. General Efficiency,CISSM (Clinical Information Systems Success Model),Garcia-Smith,2013,Facilitating Conditions,I am able to make referrals to other services efficiently,,1
3D2. Timing Convenience,CISSM (Clinical Information Systems Success Model),Garcia-Smith,2013,Facilitating Conditions,I am usually able to complete the assessment documentation within 24 hours,,1
3C4. Easier Work,CISSM (Clinical Information Systems Success Model),Garcia-Smith,2013,Facilitating Conditions,Completion of admission assessment documentation helps me organize my work,,1
